0.43153,11.975
1.0831,12.065
-0.61944,12.007
0.30541,12
1.3774,11.99
-0.15701,11.998
-0.59842,12.013
0.15828,12.022
0.41051,11.977
0.22134,12.017
-0.5774,12.019
0.85191,12.016
0.011143,12.021
-0.51434,12.004
0.20032,12.016
0.89395,12.031
-0.0098762,12.019
-0.3672,11.984
1.0201,12.057
0.074201,12.02
1.0621,12.071
0.032162,12.02
0.47357,11.969
0.49459,11.972
-0.30415,11.983
0.6207,11.965
0.32643,11.994
0.57866,11.965
-0.49332,12.003
1.1882,12.055
1.3143,12.01
-0.11497,12.007
0.95701,12.047
0.28439,12.004
0.99905,12.058
-0.28313,11.98
1.3984,11.991
0.7258,11.98
1.2723,12.027
0.68376,11.97
-0.051915,12.017
0.36847,11.985
1.2303,12.043
0.74682,11.983
0.64172,11.964
-0.34618,11.983
1.1252,12.064
-0.4723,11.999
-0.38822,11.986
-0.55638,12.011
0.55764,11.964
1.2513,12.033
-0.030895,12.016
0.80988,12.005
-0.072934,12.012
0.09522,12.026
0.34745,11.987
-0.19905,11.992
0.76784,11.993
0.97803,12.049
0.38949,11.979
1.1041,12.066
-0.64045,12.004
0.053182,12.023
0.11624,12.019
-0.32517,11.979
-0.22007,11.986
-0.26211,11.984
-0.093953,12.007
1.4194,11.994
1.1672,12.06
-0.13599,12.001
0.24236,12.009
0.66274,11.967
-0.43026,11.989
0.51561,11.968
1.2933,12.018
1.1462,12.063
-0.40924,11.984
-0.17803,11.989
1.0411,12.065
0.53663,11.961
1.4405,11.999
0.59968,11.962
0.13726,12.02
0.70478,11.979
-0.53536,12.008
-0.24109,11.986
0.93599,12.041
0.78886,11.993
1.2092,12.048
1.3564,11.992
1.3354,12.001
0.87293,12.024
0.1793,12.02
0.26337,12.006
0.45255,11.971
0.8309,12.012
-0.45128,11.994
0.91497,12.034
